CNPJ,Denominacaoo social,Nome de pregao,Sigla
012.091.809/0001-55,3R PETROLEUM Ã“LEO E GÃS S.A,3R PETROLEUM,RRRP
001.851.771/0001-55,524 PARTICIPACOES S.A.,524 PARTICIP,QVQP
012.528.708/0001-07,AERIS IND. E COM. DE EQUIP. GERACAO DE ENERGIA S/A,AERIS,AERI
037.663.076/0001-07,AES BRASIL ENERGIA S.A.,AES BRASIL,AESB
004.128.563/0001-10,AES TIETE ENERGIA SA,AES TIETE E,TIET
010.338.320/0001-00,AFLUENTE TRANSMISSÃƒO DE ENERGIA ELÃ‰TRICA S/A,AFLUENTE T,AFLT
002.217.319/0001-07,ALEF S.A.,ALEF S/A,ALEF
017.167.396/0001-69,ALFA HOLDINGS S.A.,ALFA HOLDING,RPAD
071.208.516/0001-74,ALGAR TELECOM S/A,ALGAR TELEC,ALGT
005.878.397/0001-32,ALIANSCE SONAE SHOPPING CENTERS S.A.,ALIANSCSONAE,ALSO
020.247.322/0001-47,ALLIED TECNOLOGIA S.A.,ALLIED,ALLD
060.537.263/0001-66,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,ESTAPAR,ALPK
061.079.117/0001-05,ALPARGATAS S.A.,ALPARGATAS,ALPA
011.721.921/0001-60,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,ALPER S.A.,APER
016.811.931/0001-00,ALPHAVILLE S.A.,ALPHAVILLE,AVLL
002.783.423/0001-50,ALTERE SECURITIZADORA S.A.,ALTERE SEC,ALTR
008.364.948/0001-38,ALUPAR INVESTIMENTO S/A,ALUPAR,ALUP
007.526.557/0001-00,AMBEV S.A.,AMBEV S/A,ABEV
012.648.266/0001-24,AMBIPAR PARTICIPACOES E EMPREENDIMENTOS S/A,AMBIPAR,AMBP
033.050.071/0001-58,AMPLA ENERGIA E SERVICOS S.A.,AMPLA ENERG,CBEE
009.288.252/0001-32,ANIMA HOLDING S.A.,ANIMA,ANIM
016.590.234/0001-76,AREZZO INDÃšSTRIA E COMÃ‰RCIO S.A.,AREZZO CO,ARZZ
075.315.333/0001-09,ATACADÃƒO S.A.,CARREFOUR BR,CRFB
004.032.433/0001-80,ATMA PARTICIPAÃ‡Ã•ES S.A.,ATMASA,ATMP
000.359.742/0001-08,ATOM EMPREENDIMENTOS E PARTICIPAÃ‡Ã•ES S.A.,ATOMPAR,ATOM
007.857.093/0001-14,AURA MINERALS INC.,AURA 360,AURA
061.351.532/0001-68,AZEVEDO E TRAVASSOS S.A.,AZEVEDO,AZEV
009.305.994/0001-29,AZUL S.A.,AZUL,AZUL
000.776.574/0001-56,B2W â€“ COMPANHIA DIGITAL,B2W DIGITAL,BTOW
009.346.601/0001-25,,,
045.987.245/0001-92,BAHEMA EDUCAÃ‡ÃƒO S.A.,BAHEMA,BAHI
061.186.680/0001-74,BANCO BMG S.A.,BANCO BMG,BMGB
000.416.968/0001-01,BANCO INTER S.A.,BANCO INTER,BIDI
028.127.603/0001-78,BANESTES S.A. â€“ BCO EST ESPIRITO SANTO,BANESTES,BEES
060.851.615/0001-53,BARDELLA S.A. INDUSTRIAS MECANICAS,BARDELLA,BDLL
042.331.462/0001-31,BATTISTELLA ADM PARTICIPACOES S.A.,BATTISTELLA,BTTL
061.374.161/0001-30,BAUMER S.A.,BAUMER,BALM
017.344.597/0001-94,BB SEGURIDADE PARTICIPAÃ‡Ã•ES S.A.,BBSEGURIDADE,BBSE
001.107.327/0001-20,BBM LOGISTICA S.A.,BBMLOGISTICA,BBML
028.195.667/0001-06,BCO ABC BRASIL S.A.,ABC BRASIL,ABCB
060.770.336/0001-65,BCO ALFA DE INVESTIMENTO S.A.,ALFA INVEST,BRIV
004.902.979/0001-44,BCO AMAZONIA S.A.,AMAZONIA,BAZA
060.746.948/0001-12,BCO BRADESCO S.A.,BRADESCO,BBDC
000.000.000/0001-91,BCO BRASIL S.A.,BRASIL,BBAS
030.306.294/0001-45,BCO BTG PACTUAL S.A.,BTGP BANCO,BPAC
013.009.717/0001-46,BCO ESTADO DE SERGIPE S.A. â€“ BANESE,BANESE,BGIP
004.913.711/0001-08,BCO ESTADO DO PARA S.A.,BANPARA,BPAR
092.702.067/0001-96,BCO ESTADO DO RIO GRANDE DO SUL S.A.,BANRISUL,BRSR
034.169.557/0001-72,BCO MERCANTIL DE INVESTIMENTOS S.A.,MERC INVEST,BMIN
017.184.037/0001-10,BCO MERCANTIL DO BRASIL S.A.,MERC BRASIL,BMEB
007.237.373/0001-20,BCO NORDESTE DO BRASIL S.A.,NORD BRASIL,BNBR
059.285.411/0001-13,BCO PAN S.A.,BANCO PAN,BPAN
062.144.175/0001-20,BCO PINE S.A.,PINE,PINE
090.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,SANTANDER BR,SANB
009.042.817/0001-05,BEMOBI MOBILE TECH S.A.,BEMOBI TECH,BMOB
002.762.124/0001-30,BETAPART PARTICIPACOES S.A.,BETAPART,BETP
056.992.423/0001-90,BICICLETAS MONARK S.A.,BIC MONARK,BMKS
004.752.991/0001-10,BIOMM S.A.,BIOMM,BIOM
015.527.906/0001-36,BIOSEV S.A.,BIOSEV,BSEV
013.574.594/0001-96,BK BRASIL OPERAÃ‡ÃƒO E ASSESSORIA A RESTAURANTES SA,BK BRASIL,BKBR
000.383.281/0001-09,BNDES PARTICIPACOES S.A. â€“ BNDESPAR,BNDESPAR,BNDP
011.725.176/0001-27,BOA VISTA SERVIÃ‡OS S.A.,BOA VISTA,BOAS
050.564.053/0001-03,BOMBRIL S.A.,BOMBRIL,BOBR
006.977.745/0001-91,BR MALLS PARTICIPACOES S.A.,BR MALLS PAR,BRML
006.977.751/0001-49,BR PROPERTIES S.A.,BR PROPERT,BRPR
047.509.120/0001-82,BRADESCO LEASING S.A. ARREND MERCANTIL,BRADESCO LSG,BDLS
003.847.461/0001-92,BRADESPAR S.A.,BRADESPAR,BRAP
008.613.550/0001-98,BRASIL BROKERS PARTICIPACOES S.A.,BR BROKERS,BBRK
007.628.528/0001-59,BRASILAGRO â€“ CIA BRAS DE PROP AGRICOLAS,BRASILAGRO,AGRO
042.150.391/0001-70,BRASKEM S.A.,BRASKEM,BRKM
007.119.838/0001-48,BRAZIL REALTY CIA SECURIT. CRÃ‰D. IMOBILIÃRIOS,BRAZIL REALT,BZRS
002.762.113/0001-50,BRAZILIAN FINANCE E REAL ESTATE S.A.,BRAZILIAN FR,BFRE
003.767.538/0001-14,BRAZILIAN SECURITIES CIA SECURITIZACAO,BRAZILIAN SC,BSCS
000.000.208/0001-00,BRB BCO DE BRASILIA S.A.,BRB BANCO,BSLI
001.838.723/0001-27,BRF S.A.,BRF SA,BRFS
006.137.677/0001-52,BRPR 56 SECURITIZADORA CRED IMOB S.A.,BRPR 56 SEC,WTVR
036.542.025/0001-64,BRQ SOLUCOES EM INFORMATICA S.A.,BRQ,BRQB
004.030.182/0001-02,CABINDA PARTICIPACOES S.A.,CABINDA PART,CABI
005.336.882/0001-84,CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.,CACHOEIRA,CPTE
004.031.213/0001-31,CACONDE PARTICIPACOES S.A.,CACONDE PART,CACO
061.088.894/0001-08,CAMBUCI S.A.,CAMBUCI,CAMB
064.904.295/0001-03,CAMIL ALIMENTOS S.A.,CAMIL,CAML
002.846.056/0001-97,CCR S.A.,CCR SA,CCRO
045.242.914/0001-05,CEA MODAS S.A.,CEA MODAS,CEAB
093.828.986/0001-73,CEMEPE INVESTIMENTOS S.A.,CEMEPE,MAPT
006.981.180/0001-16,CEMIG DISTRIBUICAO S.A.,CEMIG DIST,CMGD
006.981.176/0001-58,CEMIG GERACAO E TRANSMISSAO S.A.,CEMIG GT,CMGT
000.001.180/0001-26,CENTRAIS ELET BRAS S.A. â€“ ELETROBRAS,ELETROBRAS,ELET
083.878.892/0001-55,CENTRAIS ELET DE SANTA CATARINA S.A.,CELESC,CLSC
042.771.949/0001-35,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,ALLIAR,AALR
060.933.603/0001-78,CESP â€“ CIA ENERGETICA DE SAO PAULO,CESP,CESP
047.508.411/0001-56,CIA BRASILEIRA DE DISTRIBUICAO,P.ACUCAR-CBD,PCAR
082.508.433/0001-17,CIA CATARINENSE DE AGUAS E SANEAM.-CASAN,CASAN,CASN
008.560.444/0001-93,CIA CELG DE PARTICIPACOES â€“ CELGPAR,CELGPAR,GPAR
033.938.119/0001-69,CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG,CEG,CEGR
015.139.629/0001-94,CIA ELETRICIDADE EST. DA BAHIA â€“ COELBA,COELBA,CEEB
000.070.698/0001-11,CIA ENERGETICA DE BRASILIA,CEB,CEBR
017.155.730/0001-64,CIA ENERGETICA DE MINAS GERAIS â€“ CEMIG,CEMIG,CMIG
010.835.932/0001-08,CIA ENERGETICA DE PERNAMBUCO â€“ CELPE,CELPE,CEPE
007.047.251/0001-70,CIA ENERGETICA DO CEARA â€“ COELCE,COELCE,COCE
008.324.196/0001-81,CIA ENERGETICA DO RIO GDE NORTE â€“ COSERN,COSERN,CSRN
008.467.115/0001-00,CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D,CEEE-D,CEED
092.715.812/0001-31,CIA ESTADUAL GER.TRANS.ENER.ELET-CEEE-GT,CEEE-GT,EEEL
015.141.799/0001-03,CIA FERRO LIGAS DA BAHIA â€“ FERBASA,FERBASA,FESA
017.245.234/0001-00,CIA FIACAO TECIDOS CEDRO CACHOEIRA,CEDRO,CEDO
061.856.571/0001-17,CIA GAS DE SAO PAULO â€“ COMGAS,COMGAS,CGAS
087.762.563/0001-03,CIA HABITASUL DE PARTICIPACOES,HABITASUL,HBTS
078.876.950/0001-71,CIA HERING,CIA HERING,HGTX
019.526.748/0001-50,CIA INDUSTRIAL CATAGUASES,IND CATAGUAS,CATA
010.215.988/0001-60,CIA LOCAÃ‡ÃƒO DAS AMÃ‰RICAS,LOCAMERICA,LCAM
060.730.348/0001-66,CIA MELHORAMENTOS DE SAO PAULO,MELHOR SP,MSPA
076.483.817/0001-20,CIA PARANAENSE DE ENERGIA â€“ COPEL,COPEL,CPLE
001.938.783/0001-11,CIA PARTICIPACOES ALIANCA DA BAHIA,PAR AL BAHIA,PEAB
033.050.196/0001-88,CIA PAULISTA DE FORCA E LUZ,PAUL F LUZ,PALF
004.172.213/0001-51,CIA PIRATININGA DE FORCA E LUZ,CPFL PIRATIN,CPFP
043.776.517/0001-80,CIA SANEAMENTO BASICO EST SAO PAULO,SABESP,SBSP
017.281.106/0001-03,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,COPASA,CSMG
076.484.013/0001-45,CIA SANEAMENTO DO PARANA â€“ SANEPAR,SANEPAR,SAPR
015.144.017/0001-90,CIA SEGUROS ALIANCA DA BAHIA,SEG AL BAHIA,CSAB
033.042.730/0001-04,CIA SIDERURGICA NACIONAL,SID NACIONAL,CSNA
022.677.520/0001-76,CIA TECIDOS NORTE DE MINAS COTEMINAS,COTEMINAS,CTNM
021.255.567/0001-89,CIA TECIDOS SANTANENSE,SANTANENSE,CTSA
002.105.040/0001-23,CIBRASEC â€“ COMPANHIA BRASILEIRA DE SECURITIZACAO,CIBRASEC,CBSC
001.027.058/0001-91,CIELO S.A.,CIELO,CIEL
000.272.185/0001-93,CIMS S.A.,CIMS,CMSA
007.437.016/0001-05,CINESYSTEM S.A.,CINESYSTEM,CNSY
002.800.026/0001-40,COGNA EDUCAÃ‡ÃƒO S.A.,COGNA ON,COGN
010.531.501/0001-58,CONC AUTO RAPOSO TAVARES S.A.,CONC RAPOSO,RPTA
015.578.569/0001-06,CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.,GRUAIRPORT,AGRU
002.509.491/0001-26,CONC ECOVIAS IMIGRANTES S.A.,ECOVIAS,ECOV
000.938.574/0001-05,CONC RIO-TERESOPOLIS S.A.,CONC RIO TER,CRTE
010.841.050/0001-55,CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS,ECOPISTAS,ASCP
002.415.408/0001-50,CONC ROD.OESTE SP VIAOESTE S.A,VIAOESTE,VOES
010.678.505/0001-63,CONC RODOVIAS DO TIETÃŠ S.A.,ROD TIETE,RDVT
010.647.979/0001-48,CONC ROTA DAS BANDEIRAS S.A.,RT BANDEIRAS,CRBD
002.451.848/0001-62,CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN,AUTOBAN,ANHB
097.191.902/0001-94,CONSERVAS ODERICH S.A.,ODERICH,ODER
017.193.806/0001-46,CONSORCIO ALFA DE ADMINISTRACAO S.A.,ALFA CONSORC,BRGE
061.022.042/0001-18,CONSTRUTORA ADOLPHO LINDENBERG S.A.,CONST A LIND,CALI
071.476.527/0001-35,CONSTRUTORA TENDA S.A.,TENDA,TEND
015.101.405/0001-93,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,COR RIBEIRO,CORR
017.346.997/0001-39,COSAN LOGISTICA S.A.,COSAN LOG,RLOG
050.746.577/0001-15,COSAN S.A.,COSAN,CSAN
002.429.144/0001-93,CPFL ENERGIA S.A.,CPFL ENERGIA,CPFE
008.439.659/0001-50,CPFL ENERGIAS RENOVÃVEIS S.A.,CPFL RENOVAV,CPRE
003.953.509/0001-47,CPFL GERACAO DE ENERGIA S.A.,CPFL GERACAO,CPFG
007.820.907/0001-46,CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.,CR2,CRDE
062.984.091/0001-02,CRUZEIRO DO SUL EDUCACIONAL S.A.,CRUZEIRO EDU,CSED
008.902.291/0001-15,CSN MINERAÃ‡ÃƒO S.A.,CSNMINERACAO,CMIN
001.896.779/0001-38,CSU CARDSYSTEM S.A.,CSU CARDSYST,CARD
006.981.381/0001-13,CTC â€“ CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,CTC S.A.,CTCA
002.998.611/0001-04,CTEEP â€“ CIA TRANSMISSÃƒO ENERGIA ELÃ‰TRICA PAULISTA,TRAN PAULIST,TRPL
008.797.760/0001-83,CURY CONSTRUTORA E INCORPORADORA S.A.,CURY S/A,CURY
010.760.260/0001-19,CVC BRASIL OPERADORA E AGÃŠNCIA DE VIAGENS S.A.,CVC BRASIL,CVCB
073.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,CYRELA REALT,CYRE
008.801.621/0001-86,CYRELA COMMERCIAL PROPERT S.A. EMPR PART,CYRE COM-CCP,CCPR
012.108.897/0001-50,D1000 VAREJO FARMA PARTICIPAÃ‡Ã•ES S.A.,D1000VFARMA,DMVF
061.486.650/0001-83,DIAGNOSTICOS DA AMERICA S.A.,DASA,DASA
065.654.303/0001-73,DIBENS LEASING S.A. â€“ ARREND.MERCANTIL,DIBENS LSG,DBEN
092.665.611/0001-77,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,DIMED,PNVL
016.614.075/0001-00,DIRECIONAL ENGENHARIA S.A.,DIRECIONAL,DIRR
084.683.408/0001-03,DOHLER S.A.,DOHLER,DOHL
008.926.302/0001-05,DOMMO ENERGIA S.A.,DOMMO,DMMO
003.303.999/0001-36,DTCOM â€“ DIRECT TO COMPANY S.A.,DTCOM-DIRECT,DTCY
097.837.181/0001-47,DURATEX S.A.,DURATEX,DTEX
010.753.164/0001-43,ECO SECURITIZADORA DIREITOS CRED AGRONEGÃ“CIO S.A.,ECO SEC AGRO,ECOA
008.873.873/0001-10,ECORODOVIAS CONCESSÃ•ES E SERVIÃ‡OS S.A.,ECON,ERDV
004.149.454/0001-80,ECORODOVIAS INFRAESTRUTURA E LOGÃSTICA S.A.,ECORODOVIAS,ECOR
003.983.431/0001-03,EDP â€“ ENERGIAS DO BRASIL S.A.,ENERGIAS BR,ENBR
028.152.650/0001-71,EDP ESPIRITO SANTO DISTRIBUIÃ‡ÃƒO DE ENERGIA S.A.,ESCELSA,ESCE
002.302.100/0001-06,EDP SÃƒO PAULO DISTRIBUIÃ‡ÃƒO DE ENERGIA S.A.,EBE,EBEN
082.643.537/0001-34,ELECTRO ACO ALTONA S.A.,ACO ALTONA,EALT
002.328.280/0001-97,ELEKTRO REDES S.A.,ELEKTRO,EKTR
001.104.937/0001-70,ELETROBRÃS PARTICIPAÃ‡Ã•ES S.A. â€“ ELETROPAR,ELETROPAR,LIPR
009.347.516/0001-81,ELETROMIDIA S.A.,ELETROMIDIA,ELMD
061.695.227/0001-93,ELETROPAULO METROP. ELET. SAO PAULO S.A.,ELETROPAULO,ELPL
002.302.101/0001-42,EMAE â€“ EMPRESA METROP.AGUAS ENERGIA S.A.,EMAE,EMAE
007.689.002/0001-89,EMBRAER S.A.,EMBRAER,EMBR
006.626.253/0001-51,EMPREENDIMENTOS PAGUE MENOS S.A.,PAGUE MENOS,PGMN
001.971.614/0001-83,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,ENCORPAR,ECPR
011.669.021/0001-10,ENAUTA PARTICIPAÃ‡Ã•ES S.A.,ENAUTA PART,ENAT
015.413.826/0001-50,ENERGISA MATO GROSSO DO SUL â€“ DIST DE ENERGIA S.A.,ENERSUL,ENER
003.467.321/0001-99,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,ENERGISA MT,ENMT
000.864.214/0001-06,ENERGISA S.A.,ENERGISA,ENGI
004.423.567/0001-21,ENEVA S.A,ENEVA,ENEV
002.474.103/0001-19,ENGIE BRASIL ENERGIA S.A.,ENGIE BRASIL,EGIE
016.922.038/0001-51,ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,ENJOEI,ENJU
003.220.438/0001-73,EQUATORIAL ENERGIA S.A.,EQUATORIAL,EQTL
006.272.793/0001-84,EQUATORIAL MARANHÃƒO DISTRIBUIDORA DE ENERGIA S.A.,EQTLMARANHAO,EQMA
004.895.728/0001-80,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQTL PARA,EQPA
061.092.037/0001-81,ETERNIT S.A.,ETERNIT,ETER
056.643.018/0001-66,EUCATEX S.A. INDUSTRIA E COMERCIO,EUCATEX,EUCA
043.470.988/0001-65,EVEN CONSTRUTORA E INCORPORADORA S.A.,EVEN,EVEN
095.426.862/0001-97,EXCELSIOR ALIMENTOS S.A.,EXCELSIOR,BAUH
008.312.229/0001-73,EZ TEC EMPREEND. E PARTICIPACOES S.A.,EZTEC,EZTC
012.489.315/0001-23,FERREIRA GOMES ENERGIA S.A.,FGENERGIA,FGEN
000.924.429/0001-75,FERROVIA CENTRO-ATLANTICA S.A.,FER C ATLANT,VSPT
022.266.175/0001-88,FERTILIZANTES HERINGER S.A.,FER HERINGER,FHER
017.167.412/0001-13,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,ALFA FINANC,CRIV
091.669.747/0001-92,FINANSINOS S.A.- CREDITO FINANC E INVEST,FINANSINOS,FNCN
060.840.055/0001-31,FLEURY S.A.,FLEURY,FLRY
010.851.805/0001-00,FLEX GESTÃƒO DE RELACIONAMENTOS S.A.,FLEX S/A,FLEX
026.735.020/0001-02,FOCUS ENERGIA HOLDING PARTICIPAÃ‡Ã•ES S.A,FOCUS ON,POWE
088.610.126/0001-29,FRAS-LE S.A.,FRAS-LE,FRAS
001.545.826/0001-07,GAFISA S.A.,GAFISA,GFSA
014.876.090/0001-93,GAIA IMPACTO SECURITIZADORA S.A.,GAIA AGRO,GAFL
007.587.384/0001-30,GAIA SECURITIZADORA S.A.,GAIA SECURIT,GAIA
002.796.775/0001-40,GAMA PARTICIPACOES S.A.,GAMA PART,OPGM
008.764.621/0001-53,GENERAL SHOPPING E OUTLETS DO BRASIL S.A.,GENERALSHOPP,GSHP
033.611.500/0001-19,GERDAU S.A.,GERDAU,GGBR
006.164.253/0001-87,GOL LINHAS AEREAS INTELIGENTES S.A.,GOL,GOLL
007.857.850/0001-50,,,
002.193.750/0001-52,GPC PARTICIPACOES S.A.,GPC PART,GPCP
092.012.467/0001-70,GRAZZIOTIN S.A.,GRAZZIOTIN,CGRA
089.850.341/0001-60,GRENDENE S.A.,GRENDENE,GRND
010.285.590/0001-08,GRUPO DE MODA SOMA S.A.,GRUPO SOMA,SOMA
024.990.777/0001-09,GRUPO MATEUS S.A.,GRUPO MATEUS,GMAT
013.217.485/0001-11,GRUPO SBF SA,GRUPO SBF,SBFG
008.402.943/0001-52,GUARARAPES CONFECCOES S.A.,GUARARAPES,GUAR
030.540.991/0001-66,HAGA S.A. INDUSTRIA E COMERCIO,HAGA S/A,HAGA
005.197.443/0001-38,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,HAPVIDA,HAPV
014.785.152/0001-51,HBR REALTY EMPREENDIMENTOS IMOBILIARIOS S/A,HBR REALTY,HBRE
049.263.189/0001-02,HELBOR EMPREENDIMENTOS S.A.,HELBOR,HBOR
092.749.225/0001-63,HERCULES S.A. FABRICA DE TALHERES,HERCULES,HETA
